Borough,Average Price
City of London,793046
Barking and Dagenham,303389
Barnet,535340
Bexley,343470
Brent,522324
Bromley,445219
Camden,813155
Croydon,381139.2376
Ealing,506143.1385
Enfield,404441.6624
Greenwich,406033
Hackney,622731
Hammersmith and Fulham,779570
Haringey,579048.6846
Harrow,460215
Havering,377665
Hillingdon,410984
Hounslow,408631.7179
Islington,709450.7156
Kensington and Chelsea,1346455.641
Kingston upon Thames,502407.2465
Lambeth,552828
Lewisham,432541
Merton,535325.7763
Newham,382662
Redbridge,432138
Richmond upon Thames,689675
Southwark,520770.6138
Sutton,386214
Tower Hamlets,437574.0254
Waltham Forest,461726.9731
Wandsworth,615803
Westminster,925004
